Date,Open,High,Low,Close,Adj Close,Volume,Ticker,Event_Window,Event_Earnings_Date
2024-12-10,444.3900146484375,449.6199951171875,441.6000061035156,443.3299865722656,438.1324462890625,18469500,MSFT,0,
2024-12-11,444.0499877929688,450.3500061035156,444.0499877929688,448.989990234375,443.7261352539063,19200200,MSFT,0,
2024-12-12,449.1099853515625,456.1600036621094,449.1099853515625,449.55999755859375,444.2893981933594,20834800,MSFT,0,
2024-12-13,448.4400024414063,451.4299926757813,445.5799865722656,447.2699890136719,442.0262756347656,20177800,MSFT,0,
2024-12-16,447.2699890136719,452.1799926757813,445.2799987792969,451.5899963378906,446.2955932617188,23598800,MSFT,0,
2024-12-17,451.010009765625,455.2900085449219,449.5700073242188,454.4599914550781,449.1319580078125,22733500,MSFT,0,
2024-12-18,451.3200073242188,452.6499938964844,437.0199890136719,437.3900146484375,432.26214599609375,24444500,MSFT,0,
2024-12-19,441.6199951171875,443.1799926757813,436.3200073242188,437.0299987792969,431.9063415527344,22963700,MSFT,0,
2024-12-20,433.1099853515625,443.739990234375,428.6300048828125,436.6000061035156,431.48138427734375,64263700,MSFT,0,
2024-12-23,436.739990234375,437.6499938964844,432.8299865722656,435.25,430.1471862792969,19152500,MSFT,0,
2024-12-24,434.6499938964844,439.6000061035156,434.1900024414063,439.3299865722656,434.1793212890625,7164500,MSFT,0,
2024-12-26,439.0799865722656,440.9400024414063,436.6300048828125,438.1099853515625,432.9736633300781,8194200,MSFT,0,
2024-12-27,434.6000061035156,435.2200012207031,426.3500061035156,430.5299987792969,425.4825134277344,18117700,MSFT,0,
2024-12-30,426.05999755859375,427.5499877929688,421.8999938964844,424.8299865722656,419.849365234375,13158700,MSFT,0,
2024-12-31,426.1000061035156,426.7300109863281,420.6600036621094,421.5,416.5584106445313,13246500,MSFT,0,
2025-01-02,425.5299987792969,426.0700073242188,414.8500061035156,418.5799865722656,413.6726379394531,16896500,MSFT,0,
2025-01-03,421.0799865722656,424.0299987792969,419.5400085449219,423.3500061035156,418.38671875,16662900,MSFT,0,
2025-01-06,428.0,434.3200073242188,425.4800109863281,427.8500061035156,422.833984375,20573600,MSFT,0,
2025-01-07,429.0,430.6499938964844,420.7999877929688,422.3699951171875,417.418212890625,18139100,MSFT,0,
2025-01-08,423.4599914550781,426.9700012207031,421.5400085449219,424.55999755859375,419.5824890136719,15054600,MSFT,0,
2025-01-10,424.6300048828125,424.7099914550781,415.0199890136719,418.9500122070313,414.0382690429688,20201100,MSFT,0,
2025-01-13,415.239990234375,418.5,412.2900085449219,417.1900024414063,412.2989501953125,17604800,MSFT,0,
2025-01-14,417.80999755859375,419.739990234375,410.7200012207031,415.6700134277344,410.7967834472656,16935900,MSFT,1,2025-01-29
2025-01-15,419.1300048828125,428.1499938964844,418.2699890136719,426.30999755859375,421.31195068359375,19637800,MSFT,1,2025-01-29
2025-01-16,428.7000122070313,429.489990234375,424.3900146484375,424.5799865722656,419.6022644042969,15300000,MSFT,1,2025-01-29
2025-01-17,434.0899963378906,434.4800109863281,428.1700134277344,429.0299987792969,424.00006103515625,26197500,MSFT,1,2025-01-29
2025-01-21,430.2000122070313,430.8999938964844,425.6000061035156,428.5,423.4763488769531,26085700,MSFT,1,2025-01-29
2025-01-22,437.55999755859375,447.2699890136719,436.0,446.2000122070313,440.9688415527344,27803800,MSFT,1,2025-01-29
2025-01-23,442.0,446.75,441.5,446.7099914550781,441.4728088378906,18389300,MSFT,1,2025-01-29
2025-01-24,445.1600036621094,446.6499938964844,441.3999938964844,444.05999755859375,438.85394287109375,15549500,MSFT,1,2025-01-29
2025-01-27,424.010009765625,435.2000122070313,423.5,434.55999755859375,429.46527099609375,35647800,MSFT,1,2025-01-29
2025-01-28,434.6000061035156,448.3800048828125,431.3800048828125,447.2000122070313,441.95709228515625,23491700,MSFT,1,2025-01-29
2025-01-29,446.6900024414063,446.8800048828125,440.3999938964844,442.3299865722656,437.1441345214844,23581400,MSFT,0,
2025-01-30,418.7699890136719,422.8599853515625,413.1600036621094,414.989990234375,410.1246948242188,54586300,MSFT,0,
2025-01-31,418.9800109863281,420.6900024414063,414.9100036621094,415.05999755859375,410.1938781738281,34161900,MSFT,0,
2025-02-03,411.6000061035156,415.4100036621094,408.6600036621094,410.9200134277344,406.10247802734375,25679100,MSFT,0,
2025-02-04,412.6900024414063,413.9200134277344,409.739990234375,412.3699951171875,407.5354309082031,20532100,MSFT,0,
2025-02-05,412.3500061035156,413.8299865722656,410.3999938964844,413.2900085449219,408.4446105957031,16316700,MSFT,0,
2025-02-06,414.0,418.2000122070313,414.0,415.8200073242188,410.9450073242188,16309800,MSFT,0,
2025-02-07,416.4800109863281,418.6499938964844,408.1000061035156,409.75,404.9461669921875,22886800,MSFT,0,
2025-02-10,413.7099914550781,415.4599914550781,410.9200134277344,412.2200012207031,407.38720703125,20817900,MSFT,0,
2025-02-11,409.6400146484375,412.489990234375,409.2999877929688,411.4400024414063,406.6163635253906,18140600,MSFT,0,
2025-02-12,407.2099914550781,410.75,404.3699951171875,409.0400085449219,404.2444763183594,19121700,MSFT,0,
2025-02-13,407.0,411.0,406.3599853515625,410.5400085449219,405.7268676757813,23891700,MSFT,0,
2025-02-14,407.7900085449219,408.9100036621094,405.8800048828125,408.4299926757813,403.6416320800781,22758500,MSFT,0,
2025-02-18,408.0,410.6000061035156,406.5,409.6400146484375,404.8374633789063,21423100,MSFT,0,
2025-02-19,407.8800048828125,415.489990234375,407.6499938964844,414.7699890136719,409.90728759765625,24114200,MSFT,0,
2025-02-20,415.2900085449219,419.30999755859375,412.5400085449219,416.1300048828125,412.0760192871094,23508700,MSFT,0,
2025-02-21,417.3399963378906,418.0499877929688,407.8900146484375,408.2099914550781,404.2331237792969,27524800,MSFT,0,
2025-02-24,408.510009765625,409.3699951171875,399.3200073242188,404.0,400.0641479492188,26443700,MSFT,0,
2025-02-25,401.1000061035156,401.9200134277344,396.7000122070313,397.8999938964844,394.0235290527344,29387400,MSFT,0,
2025-02-26,398.010009765625,403.6000061035156,394.25,399.7300109863281,395.8357238769531,19619000,MSFT,0,
2025-02-27,401.2699890136719,405.739990234375,392.1700134277344,392.5299987792969,388.7059020996094,21127400,MSFT,0,
2025-02-28,392.6600036621094,397.6300048828125,386.5700073242188,396.989990234375,393.1224060058594,32845700,MSFT,0,
2025-03-03,398.8200073242188,398.8200073242188,386.1600036621094,388.489990234375,384.7052307128906,23007700,MSFT,0,
2025-03-04,383.3999938964844,392.5799865722656,381.0,388.6099853515625,384.8240661621094,29342900,MSFT,0,
2025-03-05,389.3399963378906,401.6700134277344,388.80999755859375,401.0199890136719,397.1131591796875,23433100,MSFT,0,
2025-03-06,394.2799987792969,402.1499938964844,392.6799926757813,396.8900146484375,393.0234069824219,23304600,MSFT,0,
2025-03-07,392.3200073242188,394.7999877929688,385.5400085449219,393.30999755859375,389.4783020019531,22034100,MSFT,0,
2025-03-10,385.8399963378906,386.3999938964844,377.2200012207031,380.1600036621094,376.4564208984375,32840100,MSFT,0,
2025-03-11,379.0,386.0,376.9100036621094,380.4500122070313,376.74359130859375,30380200,MSFT,0,
2025-03-12,382.9500122070313,385.2200012207031,378.9500122070313,383.2699890136719,379.5361022949219,24253600,MSFT,0,
2025-03-13,383.1600036621094,385.3200073242188,377.4500122070313,378.7699890136719,375.0799255371094,20473000,MSFT,0,
2025-03-14,379.7799987792969,390.2300109863281,379.510009765625,388.55999755859375,384.7745361328125,19952800,MSFT,0,
2025-03-17,386.7000122070313,392.7099914550781,385.5700073242188,388.7000122070313,384.9131774902344,22474300,MSFT,0,
2025-03-18,387.0700073242188,387.3699951171875,381.1000061035156,383.5199890136719,379.78363037109375,19486900,MSFT,0,
2025-03-19,385.5299987792969,389.6799926757813,384.0,387.8200073242188,384.0418090820313,19185500,MSFT,0,
2025-03-20,385.739990234375,391.7900085449219,383.2799987792969,386.8399963378906,383.0712890625,18470500,MSFT,0,
2025-03-21,383.2200012207031,391.739990234375,382.7999877929688,391.260009765625,387.4482727050781,39675900,MSFT,0,
2025-03-24,395.3999938964844,395.3999938964844,389.80999755859375,393.0799865722656,389.25048828125,21004500,MSFT,0,
2025-03-25,393.9200134277344,396.3599853515625,392.6400146484375,395.1600036621094,391.310302734375,15775000,MSFT,0,
2025-03-26,395.0,395.30999755859375,388.5700073242188,389.9700012207031,386.17083740234375,16108400,MSFT,0,
2025-03-27,390.1300048828125,392.239990234375,387.3999938964844,390.5799865722656,386.77484130859375,13766800,MSFT,0,
2025-03-28,388.0799865722656,389.1300048828125,376.9299926757813,378.7999877929688,375.1096496582031,21632000,MSFT,0,
2025-03-31,372.5400085449219,377.0700073242188,367.239990234375,375.3900146484375,371.73291015625,35184700,MSFT,0,
2025-04-01,374.6499938964844,382.8500061035156,373.2300109863281,382.1900024414063,378.4666442871094,19689500,MSFT,0,
2025-04-02,377.9700012207031,385.0799865722656,376.6199951171875,382.1400146484375,378.4171142578125,16092600,MSFT,0,
2025-04-03,374.7900085449219,377.4800109863281,369.3500061035156,373.1099853515625,369.4750671386719,30198000,MSFT,0,
2025-04-04,364.1300048828125,374.5899963378906,359.4800109863281,359.8399963378906,356.3343505859375,49209900,MSFT,0,
2025-04-07,350.8800048828125,371.0,344.7900085449219,357.8599853515625,354.3736267089844,50425000,MSFT,0,
2025-04-08,368.260009765625,373.6499938964844,350.25,354.5599975585937,351.1058044433594,35868900,MSFT,0,
2025-04-09,353.5400085449219,393.2300109863281,353.1000061035156,390.489990234375,386.6857299804688,50199700,MSFT,0,
2025-04-10,382.05999755859375,383.8999938964844,367.7999877929688,381.3500061035156,377.6347961425781,38024400,MSFT,0,
2025-04-11,380.6400146484375,390.0499877929688,378.8900146484375,388.4500122070313,384.6656494140625,23839200,MSFT,0,
2025-04-14,393.2200012207031,394.6499938964844,384.2099914550781,387.80999755859375,384.0318603515625,19251200,MSFT,0,
2025-04-15,388.510009765625,391.8900146484375,384.1600036621094,385.7300109863281,381.9721374511719,17199900,MSFT,1,2025-04-30
2025-04-16,380.6700134277344,381.6099853515625,368.0,371.6099853515625,367.98968505859375,21967800,MSFT,1,2025-04-30
2025-04-17,373.75,374.3200073242188,366.8900146484375,367.7799987792969,364.1969909667969,21120200,MSFT,1,2025-04-30
2025-04-21,362.8200073242188,364.4800109863281,355.6700134277344,359.1199951171875,355.6213684082031,20807300,MSFT,1,2025-04-30
2025-04-22,363.3800048828125,367.7699890136719,359.8599853515625,366.8200073242188,363.2463684082031,19485000,MSFT,1,2025-04-30
2025-04-23,376.05999755859375,380.3900146484375,373.0199890136719,374.3900146484375,370.74261474609375,20545500,MSFT,1,2025-04-30
2025-04-24,375.7000122070313,388.4500122070313,375.1900024414063,387.2999877929688,383.5268249511719,22232300,MSFT,1,2025-04-30
2025-04-25,387.0,392.1600036621094,384.6000061035156,391.8500061035156,388.0325012207031,18973200,MSFT,1,2025-04-30
2025-04-28,391.9599914550781,392.739990234375,386.6400146484375,391.1600036621094,387.3492126464844,16579400,MSFT,1,2025-04-30
2025-04-29,391.2999877929688,395.1000061035156,390.3800048828125,394.0400085449219,390.2012023925781,14974000,MSFT,1,2025-04-30
2025-04-30,390.2999877929688,396.6600036621094,384.4400024414063,395.260009765625,391.4092712402344,36461100,MSFT,0,
2025-05-01,431.1099853515625,436.989990234375,424.8999938964844,425.3999938964844,421.2556457519531,58938100,MSFT,0,
2025-05-02,431.739990234375,439.4400024414063,429.989990234375,435.2799987792969,431.0394287109375,30757400,MSFT,0,
2025-05-05,432.8699951171875,439.5,432.1099853515625,436.1700134277344,431.9207458496094,20136100,MSFT,0,
2025-05-06,432.2000122070313,437.7300109863281,431.1700134277344,433.30999755859375,429.0885925292969,15104200,MSFT,0,
2025-05-07,433.8399963378906,438.1199951171875,431.1099853515625,433.3500061035156,429.1282043457031,23295300,MSFT,0,
2025-05-08,437.9299926757813,443.6700134277344,435.6600036621094,438.1700134277344,433.9012451171875,23491300,MSFT,0,
2025-05-09,440.0,440.739990234375,435.8800048828125,438.7300109863281,434.4558410644531,15324200,MSFT,0,
2025-05-12,445.9400024414063,449.3699951171875,439.7799987792969,449.260009765625,444.8832092285156,22821900,MSFT,0,
2025-05-13,447.7799987792969,450.6700134277344,445.3599853515625,449.1400146484375,444.764404296875,23618800,MSFT,0,
2025-05-14,448.1400146484375,453.8999938964844,448.1400146484375,452.9400024414063,448.52734375,19902800,MSFT,0,
2025-05-15,450.7699890136719,456.1900024414063,450.4299926757813,453.1300048828125,449.5392761230469,21992300,MSFT,0,
2025-05-16,452.0499877929688,454.3599853515625,448.7300109863281,454.2699890136719,450.6702575683594,23849800,MSFT,0,
2025-05-19,450.8800048828125,459.5899963378906,450.7999877929688,458.8699951171875,455.2337951660156,21336500,MSFT,0,
2025-05-20,455.5899963378906,458.3399963378906,454.3200073242188,458.1700134277344,454.5393371582031,15441800,MSFT,0,
2025-05-21,454.5700073242188,457.7799987792969,451.80999755859375,452.5700073242188,448.9837036132813,19216900,MSFT,0,
2025-05-22,454.9500122070313,460.25,453.8999938964844,454.8599853515625,451.2555541992188,18025600,MSFT,0,
2025-05-23,449.9800109863281,453.6900024414063,448.9100036621094,450.1799926757813,446.6126708984375,16883500,MSFT,0,
2025-05-27,456.4800109863281,460.9500122070313,456.1199951171875,460.6900024414063,457.0393371582031,20974300,MSFT,0,
2025-05-28,461.2200012207031,462.5199890136719,456.9299926757813,457.3599853515625,453.73577880859375,17086300,MSFT,0,
2025-05-29,461.5499877929688,461.7200012207031,455.30999755859375,458.6799926757813,455.0452880859375,13974800,MSFT,0,
2025-05-30,459.7200012207031,461.6799926757813,455.5400085449219,460.3599853515625,456.71197509765625,34770500,MSFT,0,
2025-06-02,457.1400146484375,462.1099853515625,456.8900146484375,461.9700012207031,458.3092346191406,16626500,MSFT,0,
2025-06-03,461.4700012207031,464.1400146484375,460.8599853515625,462.9700012207031,459.3013000488281,15743800,MSFT,0,
2025-06-04,464.0,465.6900024414063,463.0199890136719,463.8699951171875,460.1941528320313,14162700,MSFT,0,
2025-06-05,464.9599914550781,469.6499938964844,464.0299987792969,467.6799926757813,463.9739685058594,20131700,MSFT,0,
2025-06-06,470.0899963378906,473.3399963378906,468.7799987792969,470.3800048828125,466.6525573730469,15285600,MSFT,0,
2025-06-09,469.7000122070313,473.4299926757813,468.6199951171875,472.75,469.0038146972656,16469900,MSFT,0,
2025-06-10,471.1900024414063,472.7999877929688,466.9599914550781,470.9200134277344,467.1883239746094,15375900,MSFT,0,
2025-06-11,470.0199890136719,475.4700012207031,469.6600036621094,472.6199951171875,468.8748474121094,16399200,MSFT,0,
2025-06-12,475.0199890136719,480.4200134277344,473.5199890136719,478.8699951171875,475.0753173828125,18950600,MSFT,0,
2025-06-13,476.4100036621094,479.1799926757813,472.760009765625,474.9599914550781,471.1962890625,16814500,MSFT,0,
2025-06-16,475.2099914550781,480.6900024414063,475.0,479.1400146484375,475.3431701660156,15626100,MSFT,0,
2025-06-17,475.3999938964844,478.739990234375,474.0799865722656,478.0400085449219,474.25189208984375,15414100,MSFT,0,
2025-06-18,478.0,481.0,474.4599914550781,480.239990234375,476.4344482421875,17526500,MSFT,0,
2025-06-20,482.2300109863281,483.4599914550781,476.8699951171875,477.3999938964844,473.616943359375,37576200,MSFT,0,
2025-06-23,478.2099914550781,487.75,472.510009765625,486.0,482.1488037109375,24864000,MSFT,0,
2025-06-24,488.9500122070313,491.8500061035156,486.7999877929688,490.1099853515625,486.2261962890625,22305600,MSFT,0,
2025-06-25,492.0400085449219,494.55999755859375,489.3900146484375,492.2699890136719,488.3691101074219,17495100,MSFT,0,
2025-06-26,492.9800109863281,498.0400085449219,492.80999755859375,497.4500122070313,493.508056640625,21578900,MSFT,0,
2025-06-27,497.5499877929688,499.2999877929688,493.0299987792969,495.9400024414063,492.0100402832031,34539200,MSFT,0,
2025-06-30,497.0400085449219,500.760009765625,495.3299865722656,497.4100036621094,493.4684143066406,28369000,MSFT,0,
2025-07-01,496.4700012207031,498.0499877929688,490.9800109863281,492.0499877929688,488.1508483886719,19945400,MSFT,0,
2025-07-02,489.989990234375,493.5,488.7000122070313,491.0899963378906,487.198486328125,16319600,MSFT,0,
2025-07-03,493.80999755859375,500.1300048828125,493.4400024414063,498.8399963378906,494.8870544433594,13984800,MSFT,0,
2025-07-07,497.3800048828125,498.75,495.2300109863281,497.7200012207031,493.7759399414063,13981600,MSFT,0,
2025-07-08,497.239990234375,498.2000122070313,494.1099853515625,496.6199951171875,492.68463134765625,11846600,MSFT,0,
2025-07-09,500.2999877929688,506.7799987792969,499.739990234375,503.510009765625,499.5200805664063,18659500,MSFT,0,
2025-07-10,503.0499877929688,504.4400024414063,497.75,501.4800109863281,497.5061340332031,16492100,MSFT,0,
2025-07-11,498.4700012207031,505.0299987792969,497.7999877929688,503.3200073242188,499.33154296875,16459500,MSFT,0,
2025-07-14,501.5199890136719,503.9700012207031,501.0299987792969,503.0199890136719,499.033935546875,12058800,MSFT,0,
2025-07-15,503.0199890136719,508.2999877929688,502.7900085449219,505.8200073242188,501.8117370605469,14927200,MSFT,0,
2025-07-16,505.1799926757813,506.7200012207031,501.8900146484375,505.6199951171875,501.6133117675781,15154400,MSFT,1,2025-07-30
2025-07-17,505.6799926757813,513.3699951171875,505.6199951171875,511.7000122070313,507.6451416015625,17503100,MSFT,1,2025-07-30
2025-07-18,514.47998046875,514.6400146484375,507.4299926757813,510.0499877929688,506.0082092285156,21209700,MSFT,1,2025-07-30
